person,received_offer_counts,viewed_rates,completed_rates,pro_bogo-10-10-5,pro_bogo-10-10-7,pro_bogo-5-5-5,pro_bogo-5-5-7,pro_discount-2-10-10,pro_discount-2-10-7,pro_discount-3-7-7,pro_discount-5-20-10,pro_informational-0-0-3,time_spent,avg_sales_norm,avg_sales_pro,tnp_count,tp_count,trans_pro_ratio,trans_count,trans_per_hr,have_pi,gen_F,gen_M,gen_O,gen_UN,age_0-20,age_21-40,age_41-60,age_61-80,age_80+,inc_0-20k,inc_20-40k,inc_40-60k,inc_60-80k,inc_80-100k,inc_100-120k,mem_2013,mem_2014,mem_2015,mem_2016,mem_2017,mem_2018
6977bad0cfbb44f695eb569af87d85ea,2,1.0,1.0,0,0,0,0,0,0,1,1,0,198,25.560000000000002,22.763333333333332,2.0,3.0,0.6,5.0,0.025252525252525252,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
69838acae199421ca9971239c1a39ece,3,0.3333333333333333,0.0,0,1,0,1,0,0,0,0,0,282,2.27,2.71,2.0,1.0,0.3333333333333333,3.0,0.010638297872340425,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6985f5feb03d419591be91df02575ed6,4,0.75,1.0,0,0,0,0,1,0,2,1,0,396,,24.543333333333333,,3.0,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6985f8323a844af198c08899683ee172,1,1.0,1.0,0,0,0,1,0,0,0,0,0,426,10.552857142857144,14.26,7.0,1.0,0.125,8.0,0.018779342723004695,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6986b3f2011342948d2b6ba41f60aad4,2,0.5,0.0,0,0,1,0,0,0,0,0,0,240,2.735,2.835,2.0,2.0,0.5,4.0,0.016666666666666666,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
698cefe7f12c46b0b73cf9b4c9f41729,3,1.0,1.0,0,0,0,2,1,0,0,0,0,402,24.29,26.456666666666667,4.0,3.0,0.42857142857142855,7.0,0.017412935323383085,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
69911cfaccc44f958cdeed304c5a9f3f,2,1.0,0.0,1,0,0,0,1,0,0,0,0,78,,1.2566666666666666,,3.0,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6994d35034504f6caeacc956d95b3eaa,3,1.0,1.0,1,0,0,1,0,1,0,0,0,270,17.965,17.746666666666666,4.0,3.0,0.42857142857142855,7.0,0.025925925925925925,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
699b6139aae54432a21ce41f0ad77fc6,1,0.0,0.0,0,0,0,0,0,0,0,1,0,180,3.8950000000000005,,2.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69a2ee5872384fb6a0bf2d63a5db9574,3,0.6666666666666666,0.3333333333333333,0,0,0,1,0,0,0,0,1,174,,5.05,,2.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
69a65bc782114db4be5a14baa823aba5,2,1.0,0.5,0,1,0,0,1,0,0,0,0,378,3.3316666666666666,4.342222222222222,6.0,9.0,0.6,15.0,0.03968253968253968,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
69addd8913974e6eae56b6e789acf2ca,2,0.0,0.5,0,1,0,0,0,0,0,0,1,336,21.263333333333332,,3.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
69ae1510a06443fc94d44898b5be4462,2,0.0,0.5,0,1,0,0,0,1,0,0,0,0,31.7,,1.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
69b02748e2864894b9a425d079d806ca,2,1.0,0.5,0,0,0,0,1,0,0,0,1,0,,22.67,,1.0,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
69b1b12593b843b5950b4d9db0866444,2,1.0,0.0,0,0,0,1,0,1,0,0,0,222,,1.717142857142857,,7.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69b38766bae441d5a6f5ebb8304e7e58,3,0.3333333333333333,0.6666666666666666,0,0,0,0,0,2,0,0,1,372,16.09,7.7,3.0,1.0,0.25,4.0,0.010752688172043012,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
69b3c27361614e65a256095798155f54,2,0.5,1.0,0,0,1,1,0,0,0,0,0,342,27.060000000000002,31.67,2.0,1.0,0.3333333333333333,3.0,0.008771929824561403,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
69b3cb78fe97445caaa5cbd0a01c1e6e,1,1.0,0.0,0,0,1,0,0,0,0,0,0,120,20.82,,2.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69ba4dacbb2d4421ba1edf46197122f8,3,0.3333333333333333,0.0,0,0,0,0,0,0,1,0,1,186,1.275,2.065,2.0,2.0,0.5,4.0,0.021505376344086023,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
69c15bc685ef47bc91b850ffe90949d8,2,1.0,0.5,0,0,1,0,1,0,0,0,0,54,13.59,19.715,1.0,2.0,0.6666666666666666,3.0,0.05555555555555555,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
69c574a951d744498e2ef3a6d9d35588,2,1.0,1.0,0,0,0,1,1,0,0,0,0,426,25.978749999999998,27.515,8.0,2.0,0.2,10.0,0.023474178403755867,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
69cc8fb8c5d34d18aa8237014204ac17,1,1.0,0.0,0,0,1,0,0,0,0,0,0,396,2.973333333333333,1.67,3.0,1.0,0.25,4.0,0.010101010101010102,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
69ccf389b1674da9a9b2cfdf685de4be,3,0.3333333333333333,0.0,0,0,1,1,0,0,0,1,0,144,4.28,1.84,1.0,2.0,0.6666666666666666,3.0,0.020833333333333332,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
69d148898a80483babb0f9b2f2cccf5a,3,0.6666666666666666,0.3333333333333333,0,1,1,1,0,0,0,0,0,420,4.928,2.6133333333333333,5.0,9.0,0.6428571428571429,14.0,0.03333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
69d2fbf20a124c91a75e9938c85e2fde,1,1.0,0.0,0,0,0,0,0,0,1,0,0,0,24.66,,1.0,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
69d403d505774311ae10bf5bbe4269c4,2,0.0,0.0,0,0,0,0,0,0,0,1,0,30,19.51,,3.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
69d75d7a2d354401b851152b857c063d,3,1.0,0.6666666666666666,0,0,0,0,2,0,0,0,1,396,11.242,11.104285714285714,5.0,7.0,0.5833333333333334,12.0,0.030303030303030304,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
69d92a8045434be1aac3a9aede35d961,2,1.0,0.5,0,0,1,0,0,1,0,0,0,144,15.16,13.79,1.0,1.0,0.5,2.0,0.013888888888888888,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
69da9853477043e6bdfdddc640787db5,4,1.0,1.0,1,0,1,0,1,1,0,0,0,444,15.8,17.665,2.0,4.0,0.6666666666666666,6.0,0.013513513513513514,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
69db4ab5361045ce8cccdfbdd2cb5121,4,1.0,0.5,0,0,0,0,1,0,1,0,2,366,22.756666666666664,20.134999999999998,3.0,4.0,0.5714285714285714,7.0,0.01912568306010929,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
69e6c4ed12ca4b6194317ece94122792,3,1.0,0.0,0,0,0,0,0,0,0,0,3,486,2.1833333333333336,3.1133333333333333,3.0,6.0,0.6666666666666666,9.0,0.018518518518518517,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
69e91f44f04e47c9856b00d77c7736f4,3,1.0,1.0,0,1,0,0,0,1,0,1,0,336,22.659999999999997,18.8925,3.0,4.0,0.5714285714285714,7.0,0.020833333333333332,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
69f32a7aa7c747f691996d31c271c6bf,2,1.0,0.0,1,0,1,0,0,0,0,0,0,438,2.83,1.185,2.0,4.0,0.6666666666666666,6.0,0.0136986301369863,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
69f965c1424d4b479a66639ea4e92285,1,1.0,1.0,0,1,0,0,0,0,0,0,0,234,15.501,15.07,10.0,1.0,0.09090909090909091,11.0,0.04700854700854701,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6a0b499af13647149bb1b7ac322a5f50,2,0.5,0.5,0,0,0,1,0,0,0,0,0,162,4.886666666666667,11.1,3.0,1.0,0.25,4.0,0.024691358024691357,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6a178900ec8149958962927b1f35fbd4,1,1.0,1.0,0,0,1,0,0,0,0,0,0,240,11.700000000000001,14.67,3.0,1.0,0.25,4.0,0.016666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6a17ce8eff0145099afc254b74a77106,2,1.0,0.5,0,0,0,0,0,0,1,0,1,438,14.553333333333333,15.93,9.0,3.0,0.25,12.0,0.0273972602739726,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6a18d6be7bb54e7cad40015549ba4527,2,1.0,0.0,0,0,0,1,0,0,0,1,0,0,,2.15,,1.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6a1a4dcb646140af9ac2dc7ac1f8d63f,2,0.5,0.5,0,0,0,0,1,0,0,0,1,330,20.195,16.48,2.0,1.0,0.3333333333333333,3.0,0.00909090909090909,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6a2260b060944970a637f4d57a2a54f6,3,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,1,0,1,234,,2.9725,,4.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6a23779165724b11b1d95ac4a6a94989,1,0.0,0.0,0,0,0,0,0,0,0,1,0,324,2.9080000000000004,1.9799999999999998,5.0,3.0,0.375,8.0,0.024691358024691357,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6a3176bdc38a41b39b7c186f6b2457a9,2,1.0,0.5,0,1,0,0,0,0,0,0,1,114,17.8475,36.09,4.0,1.0,0.2,5.0,0.043859649122807015,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6a34efdf439f4ef3bc13bf6b81d7ae3c,2,1.0,1.0,0,1,0,0,0,1,0,0,0,258,11.29,9.813333333333334,6.0,3.0,0.3333333333333333,9.0,0.03488372093023256,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6a3c9777a6fe4dcd8271eb0a67c8b533,3,0.6666666666666666,0.6666666666666666,0,0,0,0,0,2,0,0,1,360,11.4,11.040000000000001,1.0,3.0,0.75,4.0,0.011111111111111112,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6a4066d776b64dde8c0444d2f1c14f5f,3,0.6666666666666666,0.6666666666666666,0,0,1,0,0,0,1,0,0,276,2.37,6.526666666666666,1.0,3.0,0.75,4.0,0.014492753623188406,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6a442cfd2a7146afae3086f4a1745e7f,2,1.0,0.5,0,0,0,0,1,0,1,0,0,174,8.2,13.42,1.0,1.0,0.5,2.0,0.011494252873563218,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6a48b513dabb4424b82b27ddf5609cf8,3,1.0,1.0,1,1,0,1,0,0,0,0,0,240,17.35625,22.103333333333335,8.0,3.0,0.2727272727272727,11.0,0.04583333333333333,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6a4b3abb28894446a49e55602ffa9caf,1,1.0,1.0,0,0,0,1,0,0,0,0,0,0,,18.28,,1.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6a56c46485824ba798ded1a0aac96e02,1,1.0,1.0,0,0,0,0,0,0,1,0,0,342,4.45,8.16,3.0,1.0,0.25,4.0,0.011695906432748537,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6a5ed94c6f93499a8964a7fcc34167c9,1,0.0,1.0,0,1,0,0,0,0,0,0,0,72,22.064999999999998,,2.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6a619d10e88f489eae05ceb9a8f5b178,2,0.5,1.0,0,0,0,0,0,1,1,0,0,444,13.23,10.565000000000001,7.0,2.0,0.2222222222222222,9.0,0.02027027027027027,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6a6412f9489146c5ac95a6a96ad40381,2,1.0,0.5,0,0,0,1,0,0,0,0,0,492,17.983333333333334,32.62,6.0,1.0,0.14285714285714285,7.0,0.014227642276422764,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6a6eace355604449a77fc84db4561f38,3,1.0,0.6666666666666666,0,0,0,1,1,0,0,0,0,294,14.07,14.306666666666667,4.0,3.0,0.42857142857142855,7.0,0.023809523809523808,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6a6fd7b30c434e2f9dc09b0a38b7a08a,1,1.0,0.0,0,0,0,0,0,1,0,0,0,306,7.3,,2.0,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6a71281072f7470785e859df21d3c2c5,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,5.58,,1.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6a79b214080d4afbaa10e9d0fc5a5e90,2,1.0,0.5,0,1,1,0,0,0,0,0,0,0,,18.65,,1.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6a86a62e33ad4d17b8f5a0b58efdca86,2,0.0,0.0,0,1,0,0,0,0,0,0,0,168,4.365,,2.0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6a8b0facbdf34e45bbf6d1f82fa6fc79,3,0.6666666666666666,1.0,0,1,0,1,0,0,1,0,0,342,16.89,31.65,2.0,2.0,0.5,4.0,0.011695906432748537,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
6a8bb00f18204adb8a7c73d60f503853,2,0.0,1.0,0,0,0,1,0,1,0,0,0,360,35.60666666666666,,3.0,,,,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6a8e49db5013461e80bc476507b75dd9,1,1.0,1.0,0,0,0,0,0,0,1,0,0,486,2.9475,0.78,8.0,1.0,0.1111111111111111,9.0,0.018518518518518517,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6a8e83b6175e4611935554d202d26994,2,1.0,0.0,0,0,0,0,0,0,1,0,1,234,,5.663333333333334,,3.0,,,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
6a9185d936ce42d68d9e50e2366c735b,3,0.6666666666666666,0.3333333333333333,0,0,0,1,0,0,0,1,1,252,2.46,3.4000000000000004,1.0,2.0,0.6666666666666666,3.0,0.011904761904761904,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6a9abef5db1849248245c6c2f23deef5,1,1.0,0.0,0,0,0,0,0,0,0,0,0,438,,4.38,,3.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6a9b36e67753482fbcedbb1502779f2b,4,0.5,0.25,0,0,0,1,1,0,1,0,0,360,1.97,5.9825,1.0,4.0,0.8,5.0,0.013888888888888888,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6a9bf46cabbe4420b66e595caf57538d,1,1.0,1.0,0,0,0,0,1,0,0,0,0,24,24.29,38.85,1.0,1.0,0.5,2.0,0.08333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6a9d101b27954da8b9617d3a64991f35,2,1.0,1.0,0,0,0,0,1,0,1,0,0,246,24.351999999999997,24.675,5.0,2.0,0.2857142857142857,7.0,0.028455284552845527,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6a9fc468f1b344e4bed4893777bcd6a4,3,0.6666666666666666,0.6666666666666666,0,0,1,0,0,1,0,0,0,420,30.21666666666667,22.7925,3.0,4.0,0.5714285714285714,7.0,0.016666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6aaa34e41698451e910b971123fd0d69,3,1.0,0.0,1,0,1,0,0,0,0,0,1,468,2.6833333333333336,1.3514285714285716,3.0,7.0,0.7,10.0,0.021367521367521368,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6ab082b797c54160b62417326d5f0c39,3,1.0,1.0,0,0,2,0,0,1,0,0,0,342,14.198000000000002,13.15,5.0,3.0,0.375,8.0,0.023391812865497075,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6ac3a35e06d848e9b02ec09e74d1ff7b,1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,9.24,,1.0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6ad02da4d1c54c92accb983f41251859,2,1.0,0.5,1,0,0,0,0,0,0,0,1,324,11.043000000000001,14.16,10.0,1.0,0.09090909090909091,11.0,0.033950617283950615,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6ad061a0de7049a194735a19eff2279d,3,1.0,0.3333333333333333,0,0,1,0,0,0,0,0,0,354,,9.726,,5.0,,,,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6ad46e5e66a544d8b132562d45572117,1,1.0,0.0,0,0,1,0,0,0,0,0,0,24,,1.68,,2.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6adb73e4bdd1460e805f0f38a17ae29e,1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,,12.64,,1.0,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6adfab79d9114248b0e7295149bf98d8,3,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0,0,1,1,96,0.67,5.35,1.0,2.0,0.6666666666666666,3.0,0.03125,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6ae314aa48e844db97e07f3ea857fee0,2,1.0,1.0,0,0,0,0,0,1,0,1,0,360,14.176666666666668,11.946666666666667,6.0,3.0,0.3333333333333333,9.0,0.025,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6ae4f7f014eb47e9a059839788cd8de3,1,1.0,1.0,1,0,0,0,0,0,0,0,0,384,19.513333333333332,14.98,3.0,1.0,0.25,4.0,0.010416666666666666,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6ae744eab03d4b16b9a8a46a8c2d353d,2,1.0,0.0,1,0,0,0,0,0,0,0,0,144,8.17,17.1725,1.0,4.0,0.8,5.0,0.034722222222222224,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6ae9d756b8674a1989c93d361bc226e9,2,1.0,1.0,0,0,0,0,0,0,2,0,0,78,,27.835,,2.0,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6aea2f1dd8ab4ff68ce6230ca39af67d,2,1.0,0.0,0,0,0,0,1,0,0,0,0,102,1.28,1.0,1.0,1.0,0.5,2.0,0.0196078431372549,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6aebaf984fd845acaad2aa4de51c362e,3,0.3333333333333333,0.3333333333333333,0,1,0,1,0,1,0,0,0,468,2.75125,2.481666666666667,8.0,6.0,0.42857142857142855,14.0,0.029914529914529916,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6aee3fa27e9f4699ad712a351e812ca3,3,1.0,0.6666666666666666,0,1,1,0,0,1,0,0,0,462,12.956666666666665,7.9319999999999995,3.0,5.0,0.625,8.0,0.017316017316017316,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6af5559d4f5441919ac219fd4fb493f9,2,0.0,0.0,0,0,0,1,0,0,0,1,0,6,2.325,,2.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6af6ebeae23445e08771216db222ee25,2,1.0,1.0,0,0,1,0,0,0,0,1,0,420,10.253,12.236666666666666,10.0,3.0,0.23076923076923078,13.0,0.030952380952380953,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6afa642622ef46e1b92f4135748e5fd8,4,0.75,1.0,1,0,0,1,0,0,1,1,0,432,20.78,16.666,4.0,5.0,0.5555555555555556,9.0,0.020833333333333332,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6afb16929af541568b5a78b5d1039810,3,0.6666666666666666,1.0,0,1,0,0,0,1,0,1,0,360,28.415,17.5,2.0,3.0,0.6,5.0,0.013888888888888888,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6afc72ae958d4e67af53f81be77bd398,1,1.0,0.0,0,0,0,0,0,0,0,0,1,360,10.538,18.12,5.0,1.0,0.16666666666666666,6.0,0.016666666666666666,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6b040d1c99e84530ac93693ef5714da6,2,1.0,0.0,1,0,0,1,0,0,0,0,0,360,2.27,1.5100000000000002,1.0,5.0,0.8333333333333334,6.0,0.016666666666666666,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6b05f96fe4c84347a007eadc4439e1f8,2,1.0,1.0,0,0,0,0,0,0,1,1,0,378,18.79,15.353333333333333,2.0,3.0,0.6,5.0,0.013227513227513227,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6b098efe833b45e49590ec30f64dabe0,3,1.0,0.3333333333333333,0,0,1,1,0,0,0,0,0,264,,3.956666666666667,,3.0,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6b156ccb18904aacad8cf8328f681101,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.79,,1.0,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6b183c579aa649e8801e730cdd8ee302,2,1.0,0.0,0,0,1,1,0,0,0,0,0,456,10.82,,3.0,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6b1c9e0cc8a54186a4129131a1726738,1,1.0,1.0,0,0,0,0,0,0,1,0,0,30,35.06,33.89,1.0,1.0,0.5,2.0,0.06666666666666667,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6b247ba48509456eb57b24f878f313ea,3,1.0,1.0,0,1,0,1,0,1,0,0,0,438,3.905,27.433333333333334,10.0,9.0,0.47368421052631576,19.0,0.04337899543378995,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6b28342aae4443aa8beb1356a0cd4654,3,0.6666666666666666,0.6666666666666666,0,0,1,0,0,0,1,0,0,396,30.103999999999996,23.07,5.0,2.0,0.2857142857142857,7.0,0.017676767676767676,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6b2b7e8a31b742d7b9440b4a7ae9c075,1,1.0,0.0,0,0,0,0,0,0,0,0,0,276,13.166666666666666,,3.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6b3371ef96d4438ea6f987ebd0f4c4f4,4,1.0,1.0,0,1,0,0,3,0,0,0,0,480,22.2825,13.557500000000001,4.0,4.0,0.5,8.0,0.016666666666666666,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6b3b82ebed4e471e81e199ffdc32c52e,4,1.0,0.5,1,0,1,0,0,1,0,0,0,450,13.995000000000001,11.925,2.0,4.0,0.6666666666666666,6.0,0.013333333333333334,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6b3ca453ee1546819530e5863d0042e8,2,0.5,0.5,0,0,0,1,1,0,0,0,0,0,,36.12,,1.0,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6b3cad7e250740a185cf6430eef11325,2,0.5,0.0,0,1,0,1,0,0,0,0,0,246,7.12,1.98,1.0,4.0,0.8,5.0,0.02032520325203252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6b3d6732ed1b4acd8dd1e0b3512d42d9,4,1.0,0.75,0,1,0,0,1,0,0,1,0,414,7.83,14.596,1.0,5.0,0.8333333333333334,6.0,0.014492753623188406,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6b44b3e1ade7466fb73824b4898f8716,1,1.0,0.0,0,0,0,0,0,0,0,0,0,114,204.51,22.55,2.0,1.0,0.3333333333333333,3.0,0.02631578947368421,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6b45d418f4554ec48b834e6a5babcf27,1,1.0,0.0,0,0,0,1,0,0,0,0,0,6,0.05,1.76,1.0,1.0,0.5,2.0,0.3333333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6b460739406d4d67aa15755fc238322d,3,1.0,0.3333333333333333,2,0,0,0,0,0,1,0,0,570,3.065,3.912,2.0,5.0,0.7142857142857143,7.0,0.012280701754385965,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6b49e02272f84e3fa02207f58a1b1aa9,3,0.6666666666666666,0.6666666666666666,0,0,1,0,1,0,0,0,0,360,24.247500000000002,31.55,4.0,2.0,0.3333333333333333,6.0,0.016666666666666666,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6b4d182cc5e84be695cc26d01b9aafe2,1,1.0,1.0,0,0,0,0,0,0,1,0,0,336,20.335,27.73,2.0,1.0,0.3333333333333333,3.0,0.008928571428571428,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
